Type_MLT,Family,Type,Sex,E0,age,mxn,qxn,lxn,Lxn,dxn,Txn,sxn,exn,axn
UN,South_Asian,UN South_Asian,Female,57,10,0.00125,0.00623,82344,410423,513,4851040,0.99277,58.91,2.474
UN,South_Asian,UN South_Asian,Female,57,15,0.00176,0.00874,81831,407457,715,4440618,0.99023,54.27,2.628
UN,South_Asian,UN South_Asian,Female,57,20,0.00212,0.01056,81115,403476,857,4033161,0.98886,49.72,2.548
UN,South_Asian,UN South_Asian,Female,57,25,0.00237,0.01179,80259,398981,946,3629684,0.98705,45.22,2.556
UN,South_Asian,UN South_Asian,Female,57,30,0.00288,0.01431,79313,393814,1135,3230703,0.98418,40.73,2.578
UN,South_Asian,UN South_Asian,Female,57,35,0.00353,0.01752,78178,387585,1370,2836889,0.98008,36.29,2.588
UN,South_Asian,UN South_Asian,Female,57,40,0.00459,0.02271,76808,379866,1745,2449304,0.97356,31.89,2.607
UN,South_Asian,UN South_Asian,Female,57,45,0.00633,0.03117,75063,369824,2340,2069438,0.96085,27.57,2.653
UN,South_Asian,UN South_Asian,Female,57,50,0.01001,0.04893,72723,355346,3558,1699614,0.93818,23.37,2.675
UN,South_Asian,UN South_Asian,Female,57,55,0.01602,0.07721,69165,333378,5340,1344268,0.90191,19.44,2.669
UN,South_Asian,UN South_Asian,Female,57,60,0.02595,0.12223,63825,300677,7802,1010890,0.84993,15.84,2.635
UN,South_Asian,UN South_Asian,Female,57,65,0.04005,0.18268,56024,255554,10234,710213,0.77741,12.68,2.600
UN,South_Asian,UN South_Asian,Female,57,70,0.06231,0.27036,45789,198672,12380,454659,0.67733,9.93,2.555
UN,South_Asian,UN South_Asian,Female,57,75,0.09512,0.38313,33410,134567,12800,255987,0.56353,7.66,2.462
UN,South_Asian,UN South_Asian,Female,57,80,0.13667,0.50287,20609,75833,10364,121420,0.43664,5.89,2.374
UN,South_Asian,UN South_Asian,Female,57,85,0.19772,0.63898,10246,33111,6547,45588,0.30775,4.45,2.233
UN,South_Asian,UN South_Asian,Female,57,90,0.27663,0.76210,3699,10190,2819,12476,0.19883,3.37,2.054
UN,South_Asian,UN South_Asian,Female,57,95,0.37191,0.85631,880,2026,753,2286,0.11975,2.60,1.850
UN,South_Asian,UN South_Asian,Female,57,100,0.47825,0.91765,126,243,116,260,0.06966,2.06,1.642
UN,South_Asian,UN South_Asian,Female,57,105,0.58703,0.95282,10,17,10,18,0.04102,1.69,1.456
UN,South_Asian,UN South_Asian,Female,57,110,0.68857,0.97151,0,1,0,1,0.02556,1.45,1.306
UN,South_Asian,UN South_Asian,Female,57,115,0.77524,0.98123,0,0,0,0,0.01734,1.29,1.194
UN,South_Asian,UN South_Asian,Female,57,120,0.84359,0.98637,0,0,0,0,0.01289,1.18,1.116
UN,South_Asian,UN South_Asian,Female,57,125,0.89411,0.98919,0,0,0,0,0.01050,1.12,1.064
UN,South_Asian,UN South_Asian,Female,57,130,0.93066,1.00000,0,0,0,0,,1.07,1.075
UN,South_Asian,UN South_Asian,Female,58,0,0.10844,0.10130,100000,93415,10130,5800000,0.87560,58.00,0.350
UN,South_Asian,UN South_Asian,Female,58,1,0.01606,0.06155,89870,344384,5532,5706585,0.95537,63.50,1.271
UN,South_Asian,UN South_Asian,Female,58,5,0.00270,0.01338,84338,418258,1128,5362201,0.99181,63.58,1.959
UN,South_Asian,UN South_Asian,Female,58,10,0.00116,0.00578,83210,414832,481,4943943,0.99330,59.42,2.474
UN,South_Asian,UN South_Asian,Female,58,15,0.00162,0.00809,82728,412054,669,4529111,0.99097,54.75,2.628
UN,South_Asian,UN South_Asian,Female,58,20,0.00196,0.00977,82059,408332,801,4117056,0.98968,50.17,2.549
UN,South_Asian,UN South_Asian,Female,58,25,0.00220,0.01095,81258,404116,890,3708724,0.98795,45.64,2.558
UN,South_Asian,UN South_Asian,Female,58,30,0.00269,0.01335,80368,399245,1073,3304608,0.98519,41.12,2.581
UN,South_Asian,UN South_Asian,Female,58,35,0.00332,0.01647,79295,393331,1306,2905363,0.98119,36.64,2.592
UN,South_Asian,UN South_Asian,Female,58,40,0.00436,0.02155,77989,385931,1681,2512033,0.97482,32.21,2.611
UN,South_Asian,UN South_Asian,Female,58,45,0.00604,0.02980,76308,376212,2274,2126102,0.96246,27.86,2.656
UN,South_Asian,UN South_Asian,Female,58,50,0.00961,0.04702,74035,362090,3481,1749890,0.94044,23.64,2.678
UN,South_Asian,UN South_Asian,Female,58,55,0.01544,0.07454,70554,340525,5259,1387800,0.90505,19.67,2.672
UN,South_Asian,UN South_Asian,Female,58,60,0.02512,0.11857,65295,308193,7742,1047275,0.85401,16.04,2.639
UN,South_Asian,UN South_Asian,Female,58,65,0.03895,0.17813,57553,263199,10252,739083,0.78241,12.84,2.604
UN,South_Asian,UN South_Asian,Female,58,70,0.06081,0.26475,47301,205930,12523,475884,0.68344,10.06,2.559
UN,South_Asian,UN South_Asian,Female,58,75,0.09304,0.37653,34778,140740,13095,269954,0.56974,7.76,2.469
UN,South_Asian,UN South_Asian,Female,58,80,0.13438,0.49697,21683,80186,10776,129214,0.44208,5.96,2.380
UN,South_Asian,UN South_Asian,Female,58,85,0.19507,0.63399,10907,35448,6915,49028,0.31201,4.50,2.240
UN,South_Asian,UN South_Asian,Female,58,90,0.27381,0.75860,3992,11060,3028,13580,0.20161,3.40,2.061
UN,South_Asian,UN South_Asian,Female,58,95,0.36921,0.85432,964,2230,823,2520,0.12126,2.62,1.856
UN,South_Asian,UN South_Asian,Female,58,100,0.47598,0.91674,140,270,129,290,0.07034,2.07,1.647
UN,South_Asian,UN South_Asian,Female,58,105,0.58544,0.95247,12,19,11,20,0.04127,1.70,1.459
UN,South_Asian,UN South_Asian,Female,58,110,0.68771,0.97141,1,1,1,1,0.02563,1.45,1.307
UN,South_Asian,UN South_Asian,Female,58,115,0.77501,0.98122,0,0,0,0,0.01734,1.29,1.195
UN,South_Asian,UN South_Asian,Female,58,120,0.84377,0.98639,0,0,0,0,0.01287,1.18,1.116
UN,South_Asian,UN South_Asian,Female,58,125,0.89451,0.98921,0,0,0,0,0.01048,1.12,1.063
UN,South_Asian,UN South_Asian,Female,58,130,0.93108,1.00000,0,0,0,0,,1.07,1.074
UN,South_Asian,UN South_Asian,Female,59,0,0.10386,0.09724,100000,93617,9724,5900000,0.88125,59.00,0.344
UN,South_Asian,UN South_Asian,Female,59,1,0.01487,0.05717,90276,347009,5161,5806383,0.95859,64.32,1.268
UN,South_Asian,UN South_Asian,Female,59,5,0.00249,0.01238,85116,422378,1053,5459374,0.99241,64.14,1.961
UN,South_Asian,UN South_Asian,Female,59,10,0.00107,0.00536,84062,419174,450,5036996,0.99381,59.92,2.473
UN,South_Asian,UN South_Asian,Female,59,15,0.00150,0.00747,83612,416579,624,4617821,0.99167,55.23,2.627
UN,South_Asian,UN South_Asian,Female,59,20,0.00181,0.00901,82988,413108,748,4201242,0.99045,50.62,2.551
UN,South_Asian,UN South_Asian,Female,59,25,0.00204,0.01015,82240,409165,835,3788134,0.98880,46.06,2.560
UN,South_Asian,UN South_Asian,Female,59,30,0.00250,0.01243,81406,404584,1012,3378969,0.98616,41.51,2.584
UN,South_Asian,UN South_Asian,Female,59,35,0.00311,0.01546,80394,398984,1243,2974385,0.98226,37.00,2.596
UN,South_Asian,UN South_Asian,Female,59,40,0.00412,0.02041,79152,391905,1616,2575401,0.97605,32.54,2.615
UN,South_Asian,UN South_Asian,Female,59,45,0.00576,0.02844,77536,382517,2205,2183497,0.96406,28.16,2.659
UN,South_Asian,UN South_Asian,Female,59,50,0.00922,0.04513,75331,368768,3400,1800980,0.94268,23.91,2.681
UN,South_Asian,UN South_Asian,Female,59,55,0.01487,0.07188,71931,347632,5170,1432211,0.90819,19.91,2.675
UN,South_Asian,UN South_Asian,Female,59,60,0.02430,0.11491,66760,315716,7671,1084580,0.85810,16.25,2.642
UN,South_Asian,UN South_Asian,Female,59,65,0.03785,0.17355,59089,270915,10255,768863,0.78746,13.01,2.608
UN,South_Asian,UN South_Asian,Female,59,70,0.05930,0.25907,48834,213336,12651,497948,0.68964,10.20,2.563
UN,South_Asian,UN South_Asian,Female,59,75,0.09095,0.36980,36183,147126,13380,284613,0.57609,7.87,2.475
UN,South_Asian,UN South_Asian,Female,59,80,0.13207,0.49092,22802,84758,11194,137487,0.44767,6.03,2.387
UN,South_Asian,UN South_Asian,Female,59,85,0.19238,0.62883,11608,37944,7300,52729,0.31642,4.54,2.247
UN,South_Asian,UN South_Asian,Female,59,90,0.27094,0.75498,4309,12006,3253,14785,0.20450,3.43,2.068
UN,South_Asian,UN South_Asian,Female,59,95,0.36645,0.85226,1056,2455,900,2779,0.12282,2.63,1.862
UN,South_Asian,UN South_Asian,Female,59,100,0.47368,0.91579,156,302,143,324,0.07103,2.08,1.651
UN,South_Asian,UN South_Asian,Female,59,105,0.58383,0.95212,13,21,13,22,0.04152,1.70,1.461
UN,South_Asian,UN South_Asian,Female,59,110,0.68688,0.97131,1,1,1,1,0.02569,1.45,1.308
UN,South_Asian,UN South_Asian,Female,59,115,0.77484,0.98122,0,0,0,0,0.01733,1.29,1.195
UN,South_Asian,UN South_Asian,Female,59,120,0.84404,0.98641,0,0,0,0,0.01285,1.18,1.116
UN,South_Asian,UN South_Asian,Female,59,125,0.89501,0.98924,0,0,0,0,0.01045,1.12,1.063
UN,South_Asian,UN South_Asian,Female,59,130,0.93150,1.00000,0,0,0,0,,1.07,1.074
UN,South_Asian,UN South_Asian,Female,60,0,0.09934,0.09315,100000,93767,9315,6000000,0.88674,60.00,0.331
UN,South_Asian,UN South_Asian,Female,60,1,0.01374,0.05297,90685,349604,4804,5906233,0.96179,65.13,1.266
UN,South_Asian,UN South_Asian,Female,60,5,0.00230,0.01142,85881,426428,981,5556629,0.99299,64.70,1.963
UN,South_Asian,UN South_Asian,Female,60,10,0.00099,0.00495,84901,423441,420,5130200,0.99429,60.43,2.473
UN,South_Asian,UN South_Asian,Female,60,15,0.00138,0.00687,84480,421023,581,4706760,0.99233,55.71,2.626
UN,South_Asian,UN South_Asian,Female,60,20,0.00167,0.00829,83900,417795,696,4285737,0.99120,51.08,2.552
UN,South_Asian,UN South_Asian,Female,60,25,0.00189,0.00938,83204,414117,781,3867941,0.98963,46.49,2.563
UN,South_Asian,UN South_Asian,Female,60,30,0.00232,0.01154,82423,409821,951,3453824,0.98709,41.90,2.587
UN,South_Asian,UN South_Asian,Female,60,35,0.00291,0.01447,81472,404532,1179,3044003,0.98330,37.36,2.601
UN,South_Asian,UN South_Asian,Female,60,40,0.00390,0.01930,80293,397776,1550,2639471,0.97725,32.87,2.620
UN,South_Asian,UN South_Asian,Female,60,45,0.00549,0.02710,78743,388727,2134,2241695,0.96563,28.47,2.663
UN,South_Asian,UN South_Asian,Female,60,50,0.00883,0.04326,76609,375368,3314,1852967,0.94492,24.19,2.683
UN,South_Asian,UN South_Asian,Female,60,55,0.01431,0.06923,73295,354692,5074,1477600,0.91134,20.16,2.678
UN,South_Asian,UN South_Asian,Female,60,60,0.02347,0.11123,68221,323244,7588,1122908,0.86222,16.46,2.646
UN,South_Asian,UN South_Asian,Female,60,65,0.03675,0.16891,60633,278709,10242,799663,0.79259,13.19,2.612
UN,South_Asian,UN South_Asian,Female,60,70,0.05778,0.25328,50391,220902,12763,520954,0.69599,10.34,2.567
UN,South_Asian,UN South_Asian,Female,60,75,0.08882,0.36290,37628,153745,13655,300052,0.58263,7.97,2.481
UN,South_Asian,UN South_Asian,Female,60,80,0.12971,0.48466,23973,89577,11619,146306,0.45347,6.10,2.393
UN,South_Asian,UN South_Asian,Female,60,85,0.18961,0.62345,12354,40621,7702,56730,0.32103,4.59,2.254
UN,South_Asian,UN South_Asian,Female,60,90,0.26797,0.75117,4652,13040,3494,16109,0.20754,3.46,2.076
UN,South_Asian,UN South_Asian,Female,60,95,0.36358,0.85007,1158,2706,984,3069,0.12448,2.65,1.869
UN,South_Asian,UN South_Asian,Female,60,100,0.47124,0.91477,174,337,159,362,0.07178,2.09,1.656
UN,South_Asian,UN South_Asian,Female,60,105,0.58209,0.95173,15,24,14,25,0.04180,1.71,1.464
UN,South_Asian,UN South_Asian,Female,60,110,0.68590,0.97119,1,1,1,1,0.02577,1.45,1.310
UN,South_Asian,UN South_Asian,Female,60,115,0.77451,0.98120,0,0,0,0,0.01734,1.29,1.195
UN,South_Asian,UN South_Asian,Female,60,120,0.84416,0.98643,0,0,0,0,0.01283,1.18,1.116
UN,South_Asian,UN South_Asian,Female,60,125,0.89534,0.98926,0,0,0,0,0.01043,1.12,1.063
UN,South_Asian,UN South_Asian,Female,60,130,0.93194,1.00000,0,0,0,0,,1.07,1.073
UN,South_Asian,UN South_Asian,Female,61,0,0.09487,0.08911,100000,93926,8911,6100000,0.89216,61.00,0.318
UN,South_Asian,UN South_Asian,Female,61,1,0.01266,0.04893,91089,352155,4457,6006074,0.96484,65.94,1.263
UN,South_Asian,UN South_Asian,Female,61,5,0.00211,0.01051,86632,430398,910,5653918,0.99355,65.26,1.966
UN,South_Asian,UN South_Asian,Female,61,10,0.00091,0.00456,85722,427621,391,5223520,0.99475,60.94,2.472
UN,South_Asian,UN South_Asian,Female,61,15,0.00127,0.00631,85331,425375,539,4795900,0.99297,56.20,2.625
UN,South_Asian,UN South_Asian,Female,61,20,0.00153,0.00761,84792,422383,645,4370524,0.99190,51.54,2.554
UN,South_Asian,UN South_Asian,Female,61,25,0.00174,0.00865,84147,418964,728,3948141,0.99041,46.92,2.565
UN,South_Asian,UN South_Asian,Female,61,30,0.00215,0.01069,83419,414947,892,3529177,0.98799,42.31,2.590
UN,South_Asian,UN South_Asian,Female,61,35,0.00272,0.01352,82527,409965,1116,3114230,0.98431,37.74,2.605
UN,South_Asian,UN South_Asian,Female,61,40,0.00368,0.01822,81412,403534,1483,2704265,0.97844,33.22,2.624
UN,South_Asian,UN South_Asian,Female,61,45,0.00522,0.02579,79928,394832,2061,2300732,0.96719,28.78,2.666
UN,South_Asian,UN South_Asian,Female,61,50,0.00844,0.04140,77867,381878,3224,1905900,0.94714,24.48,2.686
UN,South_Asian,UN South_Asian,Female,61,55,0.01374,0.06658,74644,361693,4970,1524022,0.91449,20.42,2.681
UN,South_Asian,UN South_Asian,Female,61,60,0.02265,0.10752,69674,330765,7491,1162328,0.86639,16.68,2.650
UN,South_Asian,UN South_Asian,Female,61,65,0.03563,0.16421,62183,286573,10211,831563,0.79782,13.37,2.616
UN,South_Asian,UN South_Asian,Female,61,70,0.05623,0.24736,51972,228633,12856,544990,0.70251,10.49,2.571
UN,South_Asian,UN South_Asian,Female,61,75,0.08665,0.35579,39116,160616,13917,316357,0.58940,8.09,2.488
UN,South_Asian,UN South_Asian,Female,61,80,0.12727,0.47814,25199,94667,12049,155741,0.45954,6.18,2.400
UN,South_Asian,UN South_Asian,Female,61,85,0.18675,0.61781,13150,43503,8124,61074,0.32588,4.64,2.262
UN,South_Asian,UN South_Asian,Female,61,90,0.26487,0.74713,5026,14177,3755,17571,0.21077,3.50,2.083
UN,South_Asian,UN South_Asian,Female,61,95,0.36056,0.84774,1271,2988,1077,3394,0.12625,2.67,1.875
UN,South_Asian,UN South_Asian,Female,61,100,0.46866,0.91368,194,377,177,406,0.07259,2.10,1.661
UN,South_Asian,UN South_Asian,Female,61,105,0.58022,0.95131,17,27,16,29,0.04211,1.71,1.468
UN,South_Asian,UN South_Asian,Female,61,110,0.68483,0.97106,1,1,1,1,0.02586,1.46,1.311
UN,South_Asian,UN South_Asian,Female,61,115,0.77414,0.98118,0,0,0,0,0.01735,1.29,1.196
UN,South_Asian,UN South_Asian,Female,61,120,0.84424,0.98644,0,0,0,0,0.01282,1.18,1.116
UN,South_Asian,UN South_Asian,Female,61,125,0.89567,0.98928,0,0,0,0,0.01041,1.12,1.062
UN,South_Asian,UN South_Asian,Female,61,130,0.93236,1.00000,0,0,0,0,,1.07,1.073
UN,South_Asian,UN South_Asian,Female,62,0,0.09044,0.08510,100000,94094,8510,6200000,0.89751,62.00,0.306
UN,South_Asian,UN South_Asian,Female,62,1,0.01162,0.04506,91490,354663,4122,6105906,0.96775,66.74,1.259
UN,South_Asian,UN South_Asian,Female,62,5,0.00194,0.00963,87368,434287,842,5751243,0.99408,65.83,1.968
UN,South_Asian,UN South_Asian,Female,62,10,0.00084,0.00419,86526,431714,362,5316956,0.99519,61.45,2.472
UN,South_Asian,UN South_Asian,Female,62,15,0.00116,0.00578,86164,429636,498,4885241,0.99357,56.70,2.624
UN,South_Asian,UN South_Asian,Female,62,20,0.00140,0.00696,85666,426873,596,4455605,0.99258,52.01,2.555
UN,South_Asian,UN South_Asian,Female,62,25,0.00160,0.00795,85070,423705,676,4028732,0.99117,47.36,2.567
UN,South_Asian,UN South_Asian,Female,62,30,0.00198,0.00988,84394,419961,834,3605028,0.98886,42.72,2.593
UN,South_Asian,UN South_Asian,Female,62,35,0.00254,0.01260,83560,415284,1053,3185066,0.98530,38.12,2.610
UN,South_Asian,UN South_Asian,Female,62,40,0.00346,0.01716,82507,409179,1415,2769783,0.97960,33.57,2.628
UN,South_Asian,UN South_Asian,Female,62,45,0.00495,0.02448,81092,400832,1985,2360603,0.96874,29.11,2.670
UN,South_Asian,UN South_Asian,Female,62,50,0.00806,0.03955,79106,388301,3129,1959771,0.94936,24.77,2.689
UN,South_Asian,UN South_Asian,Female,62,55,0.01318,0.06393,75977,368637,4857,1571470,0.91765,20.68,2.684
UN,South_Asian,UN South_Asian,Female,62,60,0.02182,0.10380,71120,338280,7382,1202834,0.87060,16.91,2.654
UN,South_Asian,UN South_Asian,Female,62,65,0.03451,0.15946,63738,294506,10163,864554,0.80311,13.56,2.621
UN,South_Asian,UN South_Asian,Female,62,70,0.05467,0.24134,53574,236522,12930,570048,0.70916,10.64,2.575
UN,South_Asian,UN South_Asian,Female,62,75,0.08445,0.34851,40645,167731,14165,333526,0.59635,8.21,2.494
UN,South_Asian,UN South_Asian,Female,62,80,0.12480,0.47143,26480,100027,12483,165795,0.46581,6.26,2.407
UN,South_Asian,UN South_Asian,Female,62,85,0.18383,0.61195,13996,46593,8565,65769,0.33093,4.70,2.269
UN,South_Asian,UN South_Asian,Female,62,90,0.26169,0.74293,5431,15419,4035,19176,0.21413,3.53,2.091
UN,South_Asian,UN South_Asian,Female,62,95,0.35746,0.84531,1396,3302,1180,3757,0.12810,2.69,1.883
UN,South_Asian,UN South_Asian,Female,62,100,0.46600,0.91255,216,423,197,455,0.07343,2.11,1.667
UN,South_Asian,UN South_Asian,Female,62,105,0.57830,0.95088,19,31,18,32,0.04243,1.72,1.471
UN,South_Asian,UN South_Asian,Female,62,110,0.68375,0.97093,1,1,1,1,0.02596,1.46,1.313
UN,South_Asian,UN South_Asian,Female,62,115,0.77377,0.98116,0,0,0,0,0.01736,1.29,1.196
UN,South_Asian,UN South_Asian,Female,62,120,0.84436,0.98645,0,0,0,0,0.01280,1.18,1.116
UN,South_Asian,UN South_Asian,Female,62,125,0.89602,0.98930,0,0,0,0,0.01039,1.12,1.062
UN,South_Asian,UN South_Asian,Female,62,130,0.93281,1.00000,0,0,0,0,,1.07,1.072
UN,South_Asian,UN South_Asian,Female,63,0,0.08604,0.08111,100000,94271,8111,6300000,0.90280,63.00,0.294
UN,South_Asian,UN South_Asian,Female,63,1,0.01064,0.04135,91889,357131,3800,6205729,0.97052,67.54,1.256
UN,South_Asian,UN South_Asian,Female,63,5,0.00177,0.00881,88089,438096,776,5848598,0.99458,66.39,1.970
UN,South_Asian,UN South_Asian,Female,63,10,0.00077,0.00384,87314,435721,335,5410502,0.99560,61.97,2.471
UN,South_Asian,UN South_Asian,Female,63,15,0.00106,0.00527,86979,433804,458,4974782,0.99414,57.20,2.623
UN,South_Asian,UN South_Asian,Female,63,20,0.00127,0.00634,86520,431261,549,4540978,0.99322,52.48,2.556
UN,South_Asian,UN South_Asian,Female,63,25,0.00146,0.00729,85972,428336,626,4109717,0.99188,47.80,2.570
UN,South_Asian,UN South_Asian,Female,63,30,0.00183,0.00910,85345,424860,776,3681381,0.98970,43.14,2.596
UN,South_Asian,UN South_Asian,Female,63,35,0.00236,0.01171,84569,420482,990,3256522,0.98626,38.51,2.615
UN,South_Asian,UN South_Asian,Female,63,40,0.00325,0.01612,83579,414704,1347,2836040,0.98074,33.93,2.633
UN,South_Asian,UN South_Asian,Female,63,45,0.00469,0.02320,82231,406717,1908,2421336,0.97026,29.45,2.673
UN,South_Asian,UN South_Asian,Female,63,50,0.00768,0.03772,80323,394623,3030,2014618,0.95156,25.08,2.692
UN,South_Asian,UN South_Asian,Female,63,55,0.01262,0.06129,77293,375509,4738,1619995,0.92082,20.96,2.687
UN,South_Asian,UN South_Asian,Female,63,60,0.02100,0.10006,72556,345774,7260,1244486,0.87484,17.15,2.658
UN,South_Asian,UN South_Asian,Female,63,65,0.03338,0.15464,65296,302496,10098,898712,0.80850,13.76,2.625
UN,South_Asian,UN South_Asian,Female,63,70,0.05308,0.23520,55198,244569,12983,596216,0.71597,10.80,2.580
UN,South_Asian,UN South_Asian,Female,63,75,0.08222,0.34102,42216,175103,14396,351647,0.60353,8.33,2.501
UN,South_Asian,UN South_Asian,Female,63,80,0.12227,0.46447,27819,105680,12921,176544,0.47233,6.35,2.414
UN,South_Asian,UN South_Asian,Female,63,85,0.18082,0.60583,14898,49916,9026,70864,0.33622,4.76,2.277
UN,South_Asian,UN South_Asian,Female,63,90,0.25841,0.73850,5872,16783,4337,20948,0.21769,3.57,2.099
UN,South_Asian,UN South_Asian,Female,63,95,0.35423,0.84273,1536,3653,1294,4165,0.13006,2.71,1.890
UN,South_Asian,UN South_Asian,Female,63,100,0.46322,0.91133,242,475,220,512,0.07433,2.12,1.672
UN,South_Asian,UN South_Asian,Female,63,105,0.57628,0.95041,21,35,20,37,0.04276,1.72,1.474
UN,South_Asian,UN South_Asian,Female,63,110,0.68260,0.97079,1,2,1,2,0.02606,1.46,1.315
UN,South_Asian,UN South_Asian,Female,63,115,0.77336,0.98113,0,0,0,0,0.01737,1.29,1.197
UN,South_Asian,UN South_Asian,Female,63,120,0.84445,0.98647,0,0,0,0,0.01279,1.18,1.116
UN,South_Asian,UN South_Asian,Female,63,125,0.89638,0.98932,0,0,0,0,0.01037,1.12,1.062
UN,South_Asian,UN South_Asian,Female,63,130,0.93326,1.00000,0,0,0,0,,1.07,1.072
UN,South_Asian,UN South_Asian,Female,64,0,0.08167,0.07715,100000,94457,7715,6400000,0.90803,64.00,0.281
UN,South_Asian,UN South_Asian,Female,64,1,0.00970,0.03781,92285,359556,3489,6305543,0.97315,68.33,1.253
UN,South_Asian,UN South_Asian,Female,64,5,0.00161,0.00802,88796,441822,712,5945987,0.99505,66.96,1.972
UN,South_Asian,UN South_Asian,Female,64,10,0.00070,0.00350,88083,439637,308,5504165,0.99599,62.49,2.471
UN,South_Asian,UN South_Asian,Female,64,15,0.00096,0.00479,87775,437875,420,5064527,0.99468,57.70,2.622
UN,South_Asian,UN South_Asian,Female,64,20,0.00116,0.00576,87355,435545,503,4626652,0.99382,52.96,2.558
UN,South_Asian,UN South_Asian,Female,64,25,0.00134,0.00666,86852,432854,578,4191107,0.99257,48.26,2.572
UN,South_Asian,UN South_Asian,Female,64,30,0.00168,0.00835,86274,429637,721,3758253,0.99050,43.56,2.599
UN,South_Asian,UN South_Asian,Female,64,35,0.00218,0.01085,85553,425555,928,3328616,0.98719,38.91,2.620
UN,South_Asian,UN South_Asian,Female,64,40,0.00304,0.01511,84624,420102,1278,2903061,0.98186,34.31,2.637
UN,South_Asian,UN South_Asian,Female,64,45,0.00443,0.02195,83346,412482,1829,2482959,0.97177,29.79,2.677
UN,South_Asian,UN South_Asian,Female,64,50,0.00730,0.03591,81517,400838,2927,2070477,0.95375,25.40,2.695
UN,South_Asian,UN South_Asian,Female,64,55,0.01206,0.05866,78590,382301,4610,1669639,0.92398,21.24,2.690
UN,South_Asian,UN South_Asian,Female,64,60,0.02017,0.09631,73980,353240,7125,1287338,0.87912,17.40,2.662
UN,South_Asian,UN South_Asian,Female,64,65,0.03224,0.14977,66855,310539,10013,934098,0.81398,13.97,2.629
UN,South_Asian,UN South_Asian,Female,64,70,0.05148,0.22894,56842,252772,13013,623559,0.72295,10.97,2.584
UN,South_Asian,UN South_Asian,Female,64,75,0.07994,0.33332,43829,182741,14609,370786,0.61094,8.46,2.508
UN,South_Asian,UN South_Asian,Female,64,80,0.11967,0.45724,29220,111644,13360,188045,0.47914,6.44,2.421
UN,South_Asian,UN South_Asian,Female,64,85,0.17771,0.59941,15859,53493,9506,76401,0.34178,4.82,2.286
UN,South_Asian,UN South_Asian,Female,64,90,0.25500,0.73382,6353,18283,4662,22908,0.22144,3.61,2.108
